; rcp85 from v25
; hectordata 0.0.0.9000
; date Wed Feb  1 18:28:28 2023
; UNITS:, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA
2409,4.2496,0.0592,0,0.071436,0.498,0.904,0.245,0.095,4.134,159.159,0,3511.082,918.21286,690.2832,0.002,0,0,155.96433,729.50259,49.376784,0.119454,0.712278,135.6165,83.309138,22.687866,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.736902,0,0.008,0,0,0
2410,4.2496,0.0592,0,0.07144,0.498,0.904,0.245,0.095,4.134,159.174,0,3511.082,918.27206,690.2832,0.002,0,0,155.9731,729.5436,49.37956,0.11946,0.71232,135.62412,83.31382,22.68914,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.73398,0,0.008,0,0,0
2411,4.2496,0.0592,0,0.071444,0.498,0.904,0.245,0.095,4.135,159.189,0,3511.082,918.33126,690.2832,0.002,0,0,155.98187,729.58461,49.382336,0.119466,0.712362,135.63174,83.318502,22.690414,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.731058,0,0.008,0,0,0
2412,4.2496,0.0592,0,0.071448,0.498,0.904,0.245,0.095,4.135,159.204,0,3511.082,918.39045,690.2832,0.002,0,0,155.99064,729.62562,49.385112,0.119472,0.712404,135.63936,83.323184,22.691688,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.728136,0,0.008,0,0,0
2413,4.2496,0.0592,0,0.071452,0.498,0.904,0.245,0.095,4.136,159.218,0,3511.082,918.44965,690.2832,0.002,0,0,155.99941,729.66663,49.387888,0.119478,0.712446,135.64699,83.327866,22.692962,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.725214,0,0.008,0,0,0
2414,4.2496,0.0592,0,0.071456,0.498,0.904,0.245,0.095,4.137,159.233,0,3511.082,918.50884,690.2832,0.002,0,0,156.00818,729.70764,49.390664,0.119484,0.712488,135.65461,83.332548,22.694236,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.722292,0,0.008,0,0,0
2415,4.2496,0.0592,0,0.07146,0.498,0.905,0.245,0.095,4.137,159.248,0,3511.082,918.56804,690.2832,0.002,0,0,156.01695,729.74865,49.39344,0.11949,0.71253,135.66223,83.33723,22.69551,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.71937,0,0.008,0,0,0
2416,4.2496,0.0592,0,0.071464,0.498,0.905,0.245,0.095,4.138,159.262,0,3511.082,918.62724,690.2832,0.002,0,0,156.02572,729.78966,49.396216,0.119496,0.712572,135.66985,83.341912,22.696784,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.716448,0,0.008,0,0,0
2417,4.2496,0.0592,0,0.071468,0.499,0.905,0.245,0.095,4.138,159.277,0,3511.082,918.68643,690.2832,0.002,0,0,156.03449,729.83067,49.398992,0.119502,0.712614,135.67747,83.346594,22.698058,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.713526,0,0.008,0,0,0
2418,4.2496,0.0592,0,0.071472,0.499,0.905,0.245,0.095,4.139,159.292,0,3511.082,918.74563,690.2832,0.002,0,0,156.04326,729.87168,49.401768,0.119508,0.712656,135.6851,83.351276,22.699332,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.710604,0,0.008,0,0,0
2419,4.2496,0.0592,0,0.071476,0.499,0.905,0.245,0.095,4.139,159.306,0,3511.082,918.80482,690.2832,0.002,0,0,156.05203,729.91269,49.404544,0.119514,0.712698,135.69272,83.355958,22.700606,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.707682,0,0.008,0,0,0
2420,4.2496,0.0592,0,0.07148,0.499,0.905,0.245,0.095,4.14,159.32,0,3511.082,918.86402,690.2832,0.002,0,0,156.0608,729.9537,49.40732,0.11952,0.71274,135.70034,83.36064,22.70188,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.70476,0,0.008,0,0,0
2421,4.2496,0.0592,0,0.071484,0.499,0.905,0.245,0.095,4.14,159.335,0,3511.082,918.92322,690.2832,0.002,0,0,156.06957,729.99471,49.410096,0.119526,0.712782,135.70796,83.365322,22.703154,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.701838,0,0.008,0,0,0
2422,4.2496,0.0592,0,0.071488,0.499,0.905,0.245,0.095,4.141,159.349,0,3511.082,918.98241,690.2832,0.002,0,0,156.07834,730.03572,49.412872,0.119532,0.712824,135.71558,83.370004,22.704428,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.698916,0,0.008,0,0,0
2423,4.2496,0.0592,0,0.071492,0.499,0.906,0.245,0.095,4.141,159.364,0,3511.082,919.04161,690.2832,0.002,0,0,156.08711,730.07673,49.415648,0.119538,0.712866,135.72321,83.374686,22.705702,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.695994,0,0.008,0,0,0
2424,4.2496,0.0592,0,0.071496,0.499,0.906,0.245,0.095,4.142,159.378,0,3511.082,919.1008,690.2832,0.002,0,0,156.09588,730.11774,49.418424,0.119544,0.712908,135.73083,83.379368,22.706976,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.693072,0,0.008,0,0,0
2425,4.2496,0.0592,0,0.0715,0.499,0.906,0.245,0.095,4.142,159.392,0,3511.082,919.16,690.2832,0.002,0,0,156.10465,730.15875,49.4212,0.11955,0.71295,135.73845,83.38405,22.70825,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.69015,0,0.008,0,0,0
2426,4.2496,0.0592,0,0.071504,0.499,0.906,0.245,0.095,4.143,159.406,0,3511.082,919.2192,690.2832,0.002,0,0,156.11342,730.19976,49.423976,0.119556,0.712992,135.74607,83.388732,22.709524,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.687228,0,0.008,0,0,0
2427,4.2496,0.0592,0,0.071508,0.499,0.906,0.245,0.095,4.144,159.421,0,3511.082,919.27839,690.2832,0.002,0,0,156.12219,730.24077,49.426752,0.119562,0.713034,135.75369,83.393414,22.710798,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.684306,0,0.008,0,0,0
2428,4.2496,0.0592,0,0.071512,0.499,0.906,0.245,0.095,4.144,159.435,0,3511.082,919.33759,690.2832,0.002,0,0,156.13096,730.28178,49.429528,0.119568,0.713076,135.76132,83.398096,22.712072,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.681384,0,0.008,0,0,0
2429,4.2496,0.0592,0,0.071516,0.499,0.906,0.245,0.095,4.145,159.449,0,3511.082,919.39678,690.2832,0.002,0,0,156.13973,730.32279,49.432304,0.119574,0.713118,135.76894,83.402778,22.713346,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.678462,0,0.008,0,0,0
2430,4.2496,0.0592,0,0.07152,0.499,0.906,0.245,0.095,4.145,159.463,0,3511.082,919.45598,690.2832,0.002,0,0,156.1485,730.3638,49.43508,0.11958,0.71316,135.77656,83.40746,22.71462,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.67554,0,0.008,0,0,0
2431,4.2496,0.0592,0,0.071524,0.499,0.906,0.245,0.095,4.146,159.477,0,3511.082,919.51518,690.2832,0.002,0,0,156.15727,730.40481,49.437856,0.119586,0.713202,135.78418,83.412142,22.715894,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.672618,0,0.008,0,0,0
2432,4.2496,0.0592,0,0.071528,0.5,0.907,0.245,0.095,4.146,159.491,0,3511.082,919.57437,690.2832,0.002,0,0,156.16604,730.44582,49.440632,0.119592,0.713244,135.7918,83.416824,22.717168,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.669696,0,0.008,0,0,0
2433,4.2496,0.0592,0,0.071532,0.5,0.907,0.245,0.095,4.147,159.505,0,3511.082,919.63357,690.2832,0.002,0,0,156.17481,730.48683,49.443408,0.119598,0.713286,135.79943,83.421506,22.718442,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.666774,0,0.008,0,0,0
2434,4.2496,0.0592,0,0.071536,0.5,0.907,0.245,0.095,4.147,159.519,0,3511.082,919.69276,690.2832,0.002,0,0,156.18358,730.52784,49.446184,0.119604,0.713328,135.80705,83.426188,22.719716,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.663852,0,0.008,0,0,0
2435,4.2496,0.0592,0,0.07154,0.5,0.907,0.246,0.095,4.148,159.532,0,3511.082,919.75196,690.2832,0.002,0,0,156.19235,730.56885,49.44896,0.11961,0.71337,135.81467,83.43087,22.72099,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.66093,0,0.008,0,0,0
2436,4.2496,0.0592,0,0.071544,0.5,0.907,0.246,0.095,4.148,159.546,0,3511.082,919.81116,690.2832,0.002,0,0,156.20112,730.60986,49.451736,0.119616,0.713412,135.82229,83.435552,22.722264,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.658008,0,0.008,0,0,0
2437,4.2496,0.0592,0,0.071548,0.5,0.907,0.246,0.095,4.149,159.56,0,3511.082,919.87035,690.2832,0.002,0,0,156.20989,730.65087,49.454512,0.119622,0.713454,135.82991,83.440234,22.723538,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.655086,0,0.008,0,0,0
2438,4.2496,0.0592,0,0.071552,0.5,0.907,0.246,0.095,4.149,159.574,0,3511.082,919.92955,690.2832,0.002,0,0,156.21866,730.69188,49.457288,0.119628,0.713496,135.83754,83.444916,22.724812,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.652164,0,0.008,0,0,0
2439,4.2496,0.0592,0,0.071556,0.5,0.907,0.246,0.095,4.15,159.588,0,3511.082,919.98874,690.2832,0.002,0,0,156.22743,730.73289,49.460064,0.119634,0.713538,135.84516,83.449598,22.726086,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.649242,0,0.008,0,0,0
2440,4.2496,0.0592,0,0.07156,0.5,0.907,0.246,0.095,4.15,159.601,0,3511.082,920.04794,690.2832,0.002,0,0,156.2362,730.7739,49.46284,0.11964,0.71358,135.85278,83.45428,22.72736,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.64632,0,0.008,0,0,0
2441,4.2496,0.0592,0,0.071564,0.5,0.908,0.246,0.095,4.151,159.615,0,3511.082,920.10714,690.2832,0.002,0,0,156.24497,730.81491,49.465616,0.119646,0.713622,135.8604,83.458962,22.728634,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.643398,0,0.008,0,0,0
2442,4.2496,0.0592,0,0.071568,0.5,0.908,0.246,0.095,4.151,159.629,0,3511.082,920.16633,690.2832,0.002,0,0,156.25374,730.85592,49.468392,0.119652,0.713664,135.86802,83.463644,22.729907999999998,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.640476,0,0.008,0,0,0
2443,4.2496,0.0592,0,0.071572,0.5,0.908,0.246,0.095,4.152,159.642,0,3511.082,920.22553,690.2832,0.002,0,0,156.26251,730.89693,49.471168,0.119658,0.713706,135.87565,83.468326,22.731182,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.637554,0,0.008,0,0,0
2444,4.2496,0.0592,0,0.071576,0.5,0.908,0.246,0.095,4.152,159.656,0,3511.082,920.28472,690.2832,0.002,0,0,156.27128,730.93794,49.473944,0.119664,0.713748,135.88327,83.473008,22.732456,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.634632,0,0.008,0,0,0
2445,4.2496,0.0592,0,0.07158,0.5,0.908,0.246,0.095,4.153,159.669,0,3511.082,920.34392,690.2832,0.002,0,0,156.28005,730.97895,49.47672,0.11967,0.71379,135.89089,83.47769,22.73373,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.63171,0,0.008,0,0,0
2446,4.2496,0.0592,0,0.071584,0.5,0.908,0.246,0.095,4.153,159.683,0,3511.082,920.40312,690.2832,0.002,0,0,156.28882,731.01996,49.479496,0.119676,0.713832,135.89851,83.482372,22.735004,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.628788,0,0.008,0,0,0
2447,4.2496,0.0592,0,0.071588,0.5,0.908,0.246,0.095,4.154,159.696,0,3511.082,920.46231,690.2832,0.002,0,0,156.29759,731.06097,49.482272,0.119682,0.713874,135.90613,83.487054,22.736278,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.625866,0,0.008,0,0,0
2448,4.2496,0.0592,0,0.071592,0.5,0.908,0.246,0.095,4.154,159.709,0,3511.082,920.52151,690.2832,0.002,0,0,156.30636,731.10198,49.485048,0.119688,0.713916,135.91376,83.491736,22.737552,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.622944,0,0.008,0,0,0
2449,4.2496,0.0592,0,0.071596,0.501,0.908,0.246,0.095,4.155,159.723,0,3511.082,920.5807,690.2832,0.002,0,0,156.31513,731.14299,49.487824,0.119694,0.713958,135.92138,83.496418,22.738826,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.620022,0,0.008,0,0,0
2450,4.2496,0.0592,0,0.0716,0.501,0.909,0.246,0.095,4.155,159.736,0,3511.082,920.6399,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.6171,0,0.008,0,0,0
2451,4.2496,0.0592,0,0.0716,0.501,0.909,0.246,0.095,4.156,159.749,0,3511.082,920.691,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.61445,0,0.008,0,0,0
2452,4.2496,0.0592,0,0.0716,0.501,0.909,0.246,0.095,4.156,159.763,0,3511.082,920.74209,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.6118,0,0.008,0,0,0
2453,4.2496,0.0592,0,0.0716,0.501,0.909,0.246,0.095,4.157,159.776,0,3511.082,920.79319,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.60915,0,0.008,0,0,0
2454,4.2496,0.0592,0,0.0716,0.501,0.909,0.246,0.095,4.157,159.789,0,3511.082,920.84428,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.6065,0,0.008,0,0,0
2455,4.2496,0.0592,0,0.0716,0.501,0.909,0.246,0.095,4.158,159.802,0,3511.082,920.89538,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.60385,0,0.008,0,0,0
2456,4.2496,0.0592,0,0.0716,0.501,0.909,0.246,0.095,4.158,159.815,0,3511.082,920.94648,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.6012,0,0.008,0,0,0
2457,4.2496,0.0592,0,0.0716,0.501,0.909,0.246,0.095,4.159,159.829,0,3511.082,920.99757,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.59855,0,0.008,0,0,0
2458,4.2496,0.0592,0,0.0716,0.501,0.909,0.246,0.095,4.159,159.842,0,3511.082,921.04867,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.5959,0,0.008,0,0,0
2459,4.2496,0.0592,0,0.0716,0.501,0.91,0.246,0.096,4.16,159.855,0,3511.082,921.09976,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.59325,0,0.008,0,0,0
2460,4.2496,0.0592,0,0.0716,0.501,0.91,0.246,0.096,4.16,159.868,0,3511.082,921.15086,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.5906,0,0.008,0,0,0
2461,4.2496,0.0592,0,0.0716,0.501,0.91,0.246,0.096,4.161,159.881,0,3511.082,921.20196,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.58795,0,0.008,0,0,0
2462,4.2496,0.0592,0,0.0716,0.501,0.91,0.246,0.096,4.161,159.894,0,3511.082,921.25305,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.5853,0,0.008,0,0,0
2463,4.2496,0.0592,0,0.0716,0.501,0.91,0.246,0.096,4.162,159.907,0,3511.082,921.30415,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.58265,0,0.008,0,0,0
2464,4.2496,0.0592,0,0.0716,0.501,0.91,0.246,0.096,4.162,159.919,0,3511.082,921.35524,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.58,0,0.008,0,0,0
2465,4.2496,0.0592,0,0.0716,0.502,0.91,0.246,0.096,4.163,159.932,0,3511.082,921.40634,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.57735,0,0.008,0,0,0
2466,4.2496,0.0592,0,0.0716,0.502,0.91,0.246,0.096,4.163,159.945,0,3511.082,921.45744,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.5747,0,0.008,0,0,0
2467,4.2496,0.0592,0,0.0716,0.502,0.91,0.246,0.096,4.164,159.958,0,3511.082,921.50853,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.57205,0,0.008,0,0,0
2468,4.2496,0.0592,0,0.0716,0.502,0.91,0.246,0.096,4.164,159.971,0,3511.082,921.55963,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.5694,0,0.008,0,0,0
2469,4.2496,0.0592,0,0.0716,0.502,0.911,0.247,0.096,4.165,159.983,0,3511.082,921.61072,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.56675,0,0.008,0,0,0
2470,4.2496,0.0592,0,0.0716,0.502,0.911,0.247,0.096,4.165,159.996,0,3511.082,921.66182,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.5641,0,0.008,0,0,0
2471,4.2496,0.0592,0,0.0716,0.502,0.911,0.247,0.096,4.166,160.009,0,3511.082,921.71292,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.56145,0,0.008,0,0,0
2472,4.2496,0.0592,0,0.0716,0.502,0.911,0.247,0.096,4.166,160.021,0,3511.082,921.76401,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.5588,0,0.008,0,0,0
2473,4.2496,0.0592,0,0.0716,0.502,0.911,0.247,0.096,4.166,160.034,0,3511.082,921.81511,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.55615,0,0.008,0,0,0
2474,4.2496,0.0592,0,0.0716,0.502,0.911,0.247,0.096,4.167,160.046,0,3511.082,921.8662,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.5535,0,0.008,0,0,0
2475,4.2496,0.0592,0,0.0716,0.502,0.911,0.247,0.096,4.167,160.059,0,3511.082,921.9173,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.55085,0,0.008,0,0,0
2476,4.2496,0.0592,0,0.0716,0.502,0.911,0.247,0.096,4.168,160.071,0,3511.082,921.9684,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.5482,0,0.008,0,0,0
2477,4.2496,0.0592,0,0.0716,0.502,0.911,0.247,0.096,4.168,160.084,0,3511.082,922.01949,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.54555,0,0.008,0,0,0
2478,4.2496,0.0592,0,0.0716,0.502,0.912,0.247,0.096,4.169,160.096,0,3511.082,922.07059,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.5429,0,0.008,0,0,0
2479,4.2496,0.0592,0,0.0716,0.502,0.912,0.247,0.096,4.169,160.109,0,3511.082,922.12168,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.54025,0,0.008,0,0,0
2480,4.2496,0.0592,0,0.0716,0.502,0.912,0.247,0.096,4.17,160.121,0,3511.082,922.17278,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.5376,0,0.008,0,0,0
2481,4.2496,0.0592,0,0.0716,0.502,0.912,0.247,0.096,4.17,160.134,0,3511.082,922.22388,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.53495,0,0.008,0,0,0
2482,4.2496,0.0592,0,0.0716,0.502,0.912,0.247,0.096,4.171,160.146,0,3511.082,922.27497,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.5323,0,0.008,0,0,0
2483,4.2496,0.0592,0,0.0716,0.503,0.912,0.247,0.096,4.171,160.158,0,3511.082,922.32607,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.52965,0,0.008,0,0,0
2484,4.2496,0.0592,0,0.0716,0.503,0.912,0.247,0.096,4.172,160.17,0,3511.082,922.37716,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.527,0,0.008,0,0,0
2485,4.2496,0.0592,0,0.0716,0.503,0.912,0.247,0.096,4.172,160.183,0,3511.082,922.42826,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.52435,0,0.008,0,0,0
2486,4.2496,0.0592,0,0.0716,0.503,0.912,0.247,0.096,4.173,160.195,0,3511.082,922.47936,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.5217,0,0.008,0,0,0
2487,4.2496,0.0592,0,0.0716,0.503,0.912,0.247,0.096,4.173,160.207,0,3511.082,922.53045,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.51905,0,0.008,0,0,0
2488,4.2496,0.0592,0,0.0716,0.503,0.913,0.247,0.096,4.173,160.219,0,3511.082,922.58155,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.5164,0,0.008,0,0,0
2489,4.2496,0.0592,0,0.0716,0.503,0.913,0.247,0.096,4.174,160.231,0,3511.082,922.63264,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.51375,0,0.008,0,0,0
2490,4.2496,0.0592,0,0.0716,0.503,0.913,0.247,0.096,4.174,160.244,0,3511.082,922.68374,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.5111,0,0.008,0,0,0
2491,4.2496,0.0592,0,0.0716,0.503,0.913,0.247,0.096,4.175,160.256,0,3511.082,922.73484,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.50845,0,0.008,0,0,0
2492,4.2496,0.0592,0,0.0716,0.503,0.913,0.247,0.096,4.175,160.268,0,3511.082,922.78593,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.5058,0,0.008,0,0,0
2493,4.2496,0.0592,0,0.0716,0.503,0.913,0.247,0.096,4.176,160.28,0,3511.082,922.83703,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.50315,0,0.008,0,0,0
2494,4.2496,0.0592,0,0.0716,0.503,0.913,0.247,0.096,4.176,160.292,0,3511.082,922.88812,690.2832,0.002,0,0,156.3239,731.184,49.4906,0.1197,0.714,135.929,83.5011,22.7401,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.5005,0,0.008,0,0,0
