; rcp6 from v25
; hectordata 0.0.0.9000
; date Wed Feb  1 18:28:28 2023
; UNITS:, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA
2234,4.3615,0.037,0.156,0.0824,4.899,1.215,0.172,5.962,26.804,156.988,0,3511.082,250.72954,792.2257,0.307,0.041,0.058,11.79898,172.40994,8.20996,0.10984,0.83176,65.59998,81.9199,10.58362,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.50258,0.004,0.177,0,0,0
2235,4.3615,0.037,0.156,0.0824,4.899,1.215,0.172,5.963,26.808,156.998,0,3511.082,250.75405,792.2257,0.307,0.041,0.058,11.7996,172.41905,8.2104,0.10985,0.8318,65.60345,81.92425,10.5842,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.49445,0.004,0.177,0,0,0
2236,4.3615,0.037,0.156,0.0824,4.9,1.215,0.172,5.963,26.811,157.008,0,3511.082,250.77856,792.2257,0.307,0.041,0.058,11.80022,172.42816,8.21084,0.10986,0.83184,65.60692,81.9286,10.58478,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.48632,0.004,0.177,0,0,0
2237,4.3615,0.037,0.156,0.0824,4.901,1.215,0.172,5.964,26.814,157.019,0,3511.082,250.80307,792.2257,0.307,0.041,0.058,11.800840000000001,172.43727,8.21128,0.10987,0.83188,65.61039,81.93295,10.58536,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.47819,0.004,0.177,0,0,0
2238,4.3615,0.037,0.156,0.0824,4.901,1.215,0.172,5.965,26.818,157.029,0,3511.082,250.82758,792.2257,0.307,0.041,0.058,11.80146,172.44638,8.21172,0.10988,0.83192,65.61386,81.9373,10.58594,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.47006,0.004,0.177,0,0,0
2239,4.3615,0.037,0.156,0.0824,4.902,1.215,0.172,5.966,26.821,157.039,0,3511.082,250.85209,792.2257,0.307,0.041,0.058,11.80208,172.45549,8.21216,0.10989,0.83196,65.61733,81.94165,10.58652,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.46193,0.004,0.177,0,0,0
2240,4.3615,0.037,0.156,0.0824,4.902,1.216,0.172,5.966,26.824,157.05,0,3511.082,250.8766,792.2257,0.307,0.041,0.058,11.8027,172.4646,8.2126,0.1099,0.832,65.6208,81.946,10.5871,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.4538,0.004,0.177,0,0,0
2241,4.3615,0.037,0.156,0.08242,4.903,1.216,0.172,5.967,26.827,157.06,0,3511.082,250.89972,792.2257,0.307,0.041,0.058,11.80329,172.4732,8.21301,0.10991,0.83203,65.62406,81.95006,10.58761,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.44702,0.004,0.177,0,0,0
2242,4.3615,0.037,0.156,0.08244,4.904,1.216,0.172,5.968,26.831,157.07,0,3511.082,250.92284,792.2257,0.307,0.041,0.058,11.80388,172.4818,8.21342,0.10992,0.83206,65.62732,81.95412,10.58812,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.44024,0.004,0.177,0,0,0
2243,4.3615,0.037,0.156,0.08246,4.904,1.216,0.172,5.968,26.834,157.08,0,3511.082,250.94596,792.2257,0.307,0.041,0.058,11.80447,172.4904,8.21383,0.10993,0.83209,65.63058,81.95818,10.58863,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.43346,0.004,0.177,0,0,0
2244,4.3615,0.037,0.156,0.08248,4.905,1.216,0.172,5.969,26.837,157.09,0,3511.082,250.96908,792.2257,0.307,0.041,0.058,11.80506,172.499,8.21424,0.10994,0.83212,65.63384,81.96224,10.58914,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.42668,0.004,0.177,0,0,0
2245,4.3615,0.037,0.156,0.0825,4.905,1.216,0.172,5.97,26.84,157.1,0,3511.082,250.9922,792.2257,0.307,0.041,0.058,11.80565,172.5076,8.21465,0.10995,0.83215,65.6371,81.9663,10.58965,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.4199,0.004,0.177,0,0,0
2246,4.3615,0.037,0.156,0.08252,4.906,1.216,0.172,5.971,26.843,157.11,0,3511.082,251.01532,792.2257,0.307,0.041,0.058,11.80624,172.5162,8.21506,0.10996,0.83218,65.64036,81.97036,10.59016,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.41312,0.004,0.177,0,0,0
2247,4.3615,0.037,0.156,0.08254,4.906,1.217,0.172,5.971,26.847,157.12,0,3511.082,251.03844,792.2257,0.307,0.041,0.058,11.80683,172.5248,8.21547,0.10997,0.83221,65.64362,81.97442,10.59067,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.40634,0.004,0.177,0,0,0
2248,4.3615,0.037,0.156,0.08256,4.907,1.217,0.172,5.972,26.85,157.13,0,3511.082,251.06156,792.2257,0.307,0.041,0.058,11.80742,172.5334,8.21588,0.10998,0.83224,65.64688,81.97848,10.59118,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.39956,0.004,0.177,0,0,0
2249,4.3615,0.037,0.156,0.08258,4.908,1.217,0.172,5.973,26.853,157.139,0,3511.082,251.08468,792.2257,0.307,0.041,0.058,11.80801,172.542,8.21629,0.10999,0.83227,65.65014,81.98254,10.59169,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.39278,0.004,0.177,0,0,0
2250,4.3615,0.037,0.156,0.0826,4.908,1.217,0.172,5.973,26.856,157.149,0,3511.082,251.1078,792.2257,0.307,0.041,0.058,11.8086,172.5506,8.2167,0.11,0.8323,65.6534,81.9866,10.5922,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.386,0.004,0.177,0,0,0
2251,4.3615,0.037,0.156,0.0826,4.909,1.217,0.172,5.974,26.859,157.159,0,3511.082,251.12888,792.2257,0.307,0.041,0.058,11.809136,172.55843,8.217072,0.11,0.83234,65.656376,81.99032,10.592676,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.380872,0.004,0.177,0,0,0
2252,4.3615,0.037,0.156,0.0826,4.909,1.217,0.172,5.975,26.862,157.168,0,3511.082,251.14995,792.2257,0.307,0.041,0.058,11.809672,172.56626,8.217444,0.11,0.83238,65.659352,81.99404,10.593152,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.375744,0.004,0.177,0,0,0
2253,4.3615,0.037,0.156,0.0826,4.91,1.217,0.172,5.975,26.865,157.178,0,3511.082,251.17103,792.2257,0.307,0.041,0.058,11.810208,172.57408,8.217816,0.11,0.83242,65.662328,81.99776,10.593628,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.370616,0.004,0.177,0,0,0
2254,4.3615,0.037,0.156,0.0826,4.91,1.218,0.172,5.976,26.868,157.188,0,3511.082,251.1921,792.2257,0.307,0.041,0.058,11.810744,172.58191,8.218188,0.11,0.83246,65.665304,82.00148,10.594104,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.365488,0.004,0.177,0,0,0
2255,4.3615,0.037,0.156,0.0826,4.911,1.218,0.172,5.977,26.871,157.197,0,3511.082,251.21318,792.2257,0.307,0.041,0.058,11.81128,172.58974,8.21856,0.11,0.8325,65.66828,82.0052,10.59458,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.36036,0.004,0.177,0,0,0
2256,4.3615,0.037,0.156,0.0826,4.912,1.218,0.172,5.977,26.874,157.207,0,3511.082,251.23426,792.2257,0.307,0.041,0.058,11.811816,172.59757,8.218932,0.11,0.83254,65.671256,82.00892,10.595056,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.355232,0.004,0.177,0,0,0
2257,4.3615,0.037,0.156,0.0826,4.912,1.218,0.172,5.978,26.877,157.216,0,3511.082,251.25533,792.2257,0.307,0.041,0.058,11.812352,172.6054,8.219304,0.11,0.83258,65.674232,82.01264,10.595532,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.350104,0.004,0.177,0,0,0
2258,4.3615,0.037,0.156,0.0826,4.913,1.218,0.173,5.979,26.88,157.226,0,3511.082,251.27641,792.2257,0.307,0.041,0.058,11.812888,172.61322,8.219676,0.11,0.83262,65.677208,82.01636,10.596008,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.344976,0.004,0.178,0,0,0
2259,4.3615,0.037,0.156,0.0826,4.913,1.218,0.173,5.979,26.883,157.235,0,3511.082,251.29748,792.2257,0.307,0.041,0.058,11.813424,172.62105,8.220048,0.11,0.83266,65.680184,82.02008,10.596484,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.339848,0.004,0.178,0,0,0
2260,4.3615,0.037,0.156,0.0826,4.914,1.218,0.173,5.98,26.886,157.244,0,3511.082,251.31856,792.2257,0.307,0.041,0.058,11.81396,172.62888,8.22042,0.11,0.8327,65.68316,82.0238,10.59696,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.33472,0.004,0.178,0,0,0
2261,4.3615,0.037,0.156,0.0826,4.914,1.219,0.173,5.981,26.889,157.253,0,3511.082,251.33964,792.2257,0.307,0.041,0.058,11.814496,172.63671,8.220792,0.11,0.83274,65.686136,82.02752,10.597436,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.329592,0.004,0.178,0,0,0
2262,4.3615,0.037,0.156,0.0826,4.915,1.219,0.173,5.981,26.892,157.263,0,3511.082,251.36071,792.2257,0.307,0.041,0.058,11.815032,172.64454,8.221164,0.11,0.83278,65.689112,82.03124,10.597912000000001,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.324464,0.004,0.178,0,0,0
2263,4.3615,0.037,0.156,0.0826,4.915,1.219,0.173,5.982,26.895,157.272,0,3511.082,251.38179,792.2257,0.307,0.041,0.058,11.815568,172.65236,8.221536,0.11,0.83282,65.692088,82.03496,10.598388,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.319336,0.004,0.178,0,0,0
2264,4.3615,0.037,0.156,0.0826,4.916,1.219,0.173,5.983,26.898,157.281,0,3511.082,251.40286,792.2257,0.307,0.041,0.058,11.816104,172.66019,8.221908,0.11,0.83286,65.695064,82.03868,10.598864,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.314208,0.004,0.178,0,0,0
2265,4.3615,0.037,0.156,0.0826,4.916,1.219,0.173,5.983,26.901,157.29,0,3511.082,251.42394,792.2257,0.307,0.041,0.058,11.81664,172.66802,8.22228,0.11,0.8329,65.69804,82.0424,10.59934,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.30908,0.004,0.178,0,0,0
2266,4.3615,0.037,0.156,0.0826,4.917,1.219,0.173,5.984,26.904,157.299,0,3511.082,251.44502,792.2257,0.307,0.041,0.058,11.817176,172.67585,8.222652,0.11,0.83294,65.701016,82.04612,10.599816,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.303952,0.004,0.178,0,0,0
2267,4.3615,0.037,0.156,0.0826,4.917,1.219,0.173,5.985,26.907,157.308,0,3511.082,251.46609,792.2257,0.307,0.041,0.058,11.817712,172.68368,8.223024,0.11,0.83298,65.703992,82.04984,10.600292,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.298824,0.004,0.178,0,0,0
2268,4.3615,0.037,0.156,0.0826,4.918,1.219,0.173,5.985,26.91,157.317,0,3511.082,251.48717,792.2257,0.307,0.041,0.058,11.818248,172.6915,8.223396,0.11,0.83302,65.706968,82.05356,10.600768,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.293696,0.004,0.178,0,0,0
2269,4.3615,0.037,0.156,0.0826,4.919,1.22,0.173,5.986,26.912,157.326,0,3511.082,251.50824,792.2257,0.307,0.041,0.058,11.818784,172.69933,8.223768,0.11,0.83306,65.709944,82.05728,10.601244,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.288568,0.004,0.178,0,0,0
2270,4.3615,0.037,0.156,0.0826,4.919,1.22,0.173,5.987,26.915,157.335,0,3511.082,251.52932,792.2257,0.307,0.041,0.058,11.81932,172.70716,8.22414,0.11,0.8331,65.71292,82.061,10.60172,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.28344,0.004,0.178,0,0,0
2271,4.3615,0.037,0.156,0.0826,4.92,1.22,0.173,5.987,26.918,157.344,0,3511.082,251.5504,792.2257,0.307,0.041,0.058,11.819856,172.71499,8.224512,0.11,0.83314,65.715896,82.06472,10.602196,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.278312,0.004,0.178,0,0,0
2272,4.3615,0.037,0.156,0.0826,4.92,1.22,0.173,5.988,26.921,157.353,0,3511.082,251.57147,792.2257,0.307,0.041,0.058,11.820392,172.72282,8.224884,0.11,0.83318,65.718872,82.06844,10.602672,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.273184,0.004,0.178,0,0,0
2273,4.3615,0.037,0.156,0.0826,4.921,1.22,0.173,5.988,26.924,157.362,0,3511.082,251.59255,792.2257,0.307,0.041,0.058,11.820928,172.73064,8.225256,0.11,0.83322,65.721848,82.07216,10.603148,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.268056,0.004,0.178,0,0,0
2274,4.3615,0.037,0.156,0.0826,4.921,1.22,0.173,5.989,26.927,157.371,0,3511.082,251.61362,792.2257,0.307,0.041,0.058,11.821464,172.73847,8.225628,0.11,0.83326,65.724824,82.07588,10.603624,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.262928,0.004,0.178,0,0,0
2275,4.3615,0.037,0.156,0.0826,4.922,1.22,0.173,5.99,26.929,157.379,0,3511.082,251.6347,792.2257,0.307,0.041,0.058,11.822,172.7463,8.226,0.11,0.8333,65.7278,82.0796,10.6041,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.2578,0.004,0.178,0,0,0
2276,4.3615,0.037,0.156,0.082604,4.922,1.221,0.173,5.99,26.932,157.388,0,3511.082,251.65339,792.2257,0.307,0.041,0.058,11.822476,172.75325,8.226328,0.110008,0.833336,65.730448,82.082904,10.604528,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.254232,0.004,0.178,0,0,0
2277,4.3615,0.037,0.156,0.082608,4.923,1.221,0.173,5.991,26.935,157.397,0,3511.082,251.67208,792.2257,0.307,0.041,0.058,11.822952,172.7602,8.226656,0.110016,0.833372,65.733096,82.086208,10.604956,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.250664,0.004,0.178,0,0,0
2278,4.3615,0.037,0.156,0.082612,4.923,1.221,0.173,5.992,26.938,157.406,0,3511.082,251.69076,792.2257,0.307,0.041,0.058,11.823428,172.76714,8.226984,0.110024,0.833408,65.735744,82.089512,10.605384,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.247096,0.004,0.178,0,0,0
2279,4.3615,0.037,0.156,0.082616,4.924,1.221,0.173,5.992,26.94,157.414,0,3511.082,251.70945,792.2257,0.307,0.041,0.058,11.823904,172.77409,8.227312,0.110032,0.833444,65.738392,82.092816,10.605812,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.243528,0.004,0.178,0,0,0
2280,4.3615,0.037,0.156,0.08262,4.924,1.221,0.173,5.993,26.943,157.423,0,3511.082,251.72814,792.2257,0.307,0.041,0.058,11.82438,172.78104,8.22764,0.11004,0.83348,65.74104,82.09612,10.60624,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.23996,0.004,0.178,0,0,0
2281,4.3615,0.037,0.156,0.082624,4.925,1.221,0.173,5.993,26.946,157.431,0,3511.082,251.74683,792.2257,0.307,0.041,0.058,11.824856,172.78799,8.227968,0.11004800000000001,0.833516,65.743688,82.099424,10.606668,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.236392,0.004,0.178,0,0,0
2282,4.3615,0.037,0.156,0.082628,4.925,1.221,0.173,5.994,26.949,157.44,0,3511.082,251.76552,792.2257,0.307,0.041,0.058,11.825332,172.79494,8.228296,0.110056,0.833552,65.746336,82.102728,10.607096,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.232824,0.004,0.178,0,0,0
2283,4.3615,0.037,0.156,0.082632,4.926,1.221,0.173,5.995,26.951,157.448,0,3511.082,251.7842,792.2257,0.307,0.041,0.058,11.825808,172.80188,8.228624,0.110064,0.833588,65.748984,82.106032,10.607524,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.229256,0.004,0.178,0,0,0
2284,4.3615,0.037,0.156,0.082636,4.926,1.221,0.173,5.995,26.954,157.457,0,3511.082,251.80289,792.2257,0.307,0.041,0.058,11.826284,172.80883,8.228952,0.110072,0.833624,65.751632,82.109336,10.607952,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.2256880000000001,0.004,0.178,0,0,0
2285,4.3615,0.037,0.156,0.08264,4.927,1.222,0.173,5.996,26.957,157.465,0,3511.082,251.82158,792.2257,0.307,0.041,0.058,11.82676,172.81578,8.22928,0.11008,0.83366,65.75428,82.11264,10.60838,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.22212,0.004,0.178,0,0,0
2286,4.3615,0.037,0.156,0.082644,4.927,1.222,0.173,5.996,26.959,157.473,0,3511.082,251.84027,792.2257,0.307,0.041,0.058,11.827236,172.82273,8.229608,0.110088,0.833696,65.756928,82.115944,10.608808,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.218552,0.004,0.178,0,0,0
2287,4.3615,0.037,0.156,0.082648,4.928,1.222,0.173,5.997,26.962,157.482,0,3511.082,251.85896,792.2257,0.307,0.041,0.058,11.827712,172.82968,8.229936,0.110096,0.833732,65.759576,82.119248,10.609236,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.214984,0.004,0.178,0,0,0
2288,4.3615,0.037,0.156,0.082652,4.928,1.222,0.173,5.998,26.965,157.49,0,3511.082,251.87764,792.2257,0.307,0.041,0.058,11.828188,172.83662,8.230264,0.110104,0.833768,65.762224,82.122552,10.609664,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.211416,0.004,0.178,0,0,0
2289,4.3615,0.037,0.156,0.082656,4.929,1.222,0.173,5.998,26.967,157.498,0,3511.082,251.89633,792.2257,0.307,0.041,0.058,11.828664,172.84357,8.230592,0.110112,0.833804,65.764872,82.125856,10.610092,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.207848,0.004,0.178,0,0,0
2290,4.3615,0.037,0.156,0.08266,4.929,1.222,0.173,5.999,26.97,157.507,0,3511.082,251.91502,792.2257,0.307,0.041,0.058,11.82914,172.85052,8.23092,0.11012,0.83384,65.76752,82.12916,10.61052,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.20428,0.004,0.178,0,0,0
2291,4.3615,0.037,0.157,0.082664,4.93,1.222,0.173,5.999,26.972,157.515,0,3511.082,251.93371,792.2257,0.307,0.041,0.058,11.829616,172.85747,8.231248,0.110128,0.833876,65.770168,82.132464,10.610948,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.200712,0.004,0.178,0,0,0
2292,4.3615,0.037,0.157,0.082668,4.93,1.222,0.173,6,26.975,157.523,0,3511.082,251.9524,792.2257,0.307,0.041,0.058,11.830092,172.86442,8.231576,0.110136,0.833912,65.772816,82.135768,10.611376,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.197144,0.004,0.178,0,0,0
2293,4.3615,0.037,0.157,0.082672,4.93,1.223,0.173,6,26.978,157.531,0,3511.082,251.97108,792.2257,0.307,0.041,0.058,11.830568,172.87136,8.231904,0.110144,0.833948,65.775464,82.139072,10.611804,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.193576,0.004,0.178,0,0,0
2294,4.3615,0.037,0.157,0.082676,4.931,1.223,0.173,6.001,26.98,157.539,0,3511.082,251.98977,792.2257,0.307,0.041,0.058,11.831044,172.87831,8.232232,0.110152,0.833984,65.778112,82.142376,10.612232,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.190008,0.004,0.178,0,0,0
2295,4.3615,0.037,0.157,0.08268,4.931,1.223,0.173,6.002,26.983,157.547,0,3511.082,252.00846,792.2257,0.307,0.041,0.058,11.83152,172.88526,8.23256,0.11016,0.83402,65.78076,82.14568,10.61266,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.18644,0.004,0.178,0,0,0
2296,4.3615,0.037,0.157,0.082684,4.932,1.223,0.173,6.002,26.985,157.555,0,3511.082,252.02715,792.2257,0.307,0.041,0.058,11.831996,172.89221,8.232888,0.110168,0.834056,65.783408,82.148984,10.613088,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.182872,0.004,0.178,0,0,0
2297,4.3615,0.037,0.157,0.082688,4.932,1.223,0.173,6.003,26.988,157.564,0,3511.082,252.04584,792.2257,0.307,0.041,0.058,11.832472,172.89916,8.233216,0.110176,0.83409199999999994,65.786056,82.152288,10.613516,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.179304,0.004,0.178,0,0,0
2298,4.3615,0.037,0.157,0.082692,4.933,1.223,0.173,6.003,26.991,157.572,0,3511.082,252.06452,792.2257,0.307,0.041,0.058,11.832948,172.9061,8.233544,0.110184,0.834128,65.788704,82.155592,10.613944,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.175736,0.004,0.178,0,0,0
2299,4.3615,0.037,0.157,0.082696,4.933,1.223,0.173,6.004,26.993,157.579,0,3511.082,252.08321,792.2257,0.307,0.041,0.058,11.833424,172.91305,8.233872,0.110192,0.834164,65.791352,82.158896,10.614372,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.172168,0.004,0.178,0,0,0
2300,4.3615,0.037,0.157,0.0827,4.934,1.223,0.173,6.004,26.996,157.587,0,3511.082,252.1019,792.2257,0.307,0.041,0.058,11.8339,172.92,8.2342,0.1102,0.8342,65.794,82.1622,10.6148,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.1686,0.004,0.178,0,0,0
2301,4.3615,0.037,0.157,0.082704,4.934,1.223,0.173,6.005,26.998,157.595,0,3511.082,252.1187,792.2257,0.307,0.041,0.058,11.834324,172.92624,8.2345,0.110204,0.834228,65.796372,82.165164,10.615184,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.165964,0.004,0.178,0,0,0
2302,4.3615,0.037,0.157,0.082708,4.935,1.224,0.173,6.006,27.001,157.603,0,3511.082,252.1355,792.2257,0.307,0.041,0.058,11.834748,172.93248,8.2348,0.110208,0.834256,65.798744,82.168128,10.615568,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.163328,0.004,0.178,0,0,0
2303,4.3615,0.037,0.157,0.082712,4.935,1.224,0.173,6.006,27.003,157.611,0,3511.082,252.1523,792.2257,0.307,0.041,0.058,11.835172,172.93872,8.2351,0.110212,0.834284,65.801116,82.171092,10.615952,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.160692,0.004,0.178,0,0,0
2304,4.3615,0.037,0.157,0.082716,4.936,1.224,0.173,6.007,27.006,157.619,0,3511.082,252.1691,792.2257,0.307,0.041,0.058,11.835596,172.94496,8.2354,0.110216,0.834312,65.803488,82.174056,10.616336,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.158056,0.004,0.178,0,0,0
2305,4.3615,0.037,0.157,0.08272,4.936,1.224,0.173,6.007,27.008,157.627,0,3511.082,252.1859,792.2257,0.307,0.041,0.058,11.83602,172.9512,8.2357,0.11022,0.83434,65.80586,82.17702,10.61672,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.15542,0.004,0.178,0,0,0
2306,4.3615,0.037,0.157,0.082724,4.936,1.224,0.173,6.008,27.011,157.634,0,3511.082,252.2027,792.2257,0.307,0.041,0.058,11.836444,172.95744,8.236,0.110224,0.834368,65.808232,82.179984,10.617104,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.152784,0.004,0.178,0,0,0
2307,4.3615,0.037,0.157,0.082728,4.937,1.224,0.173,6.008,27.013,157.642,0,3511.082,252.2195,792.2257,0.307,0.041,0.058,11.836868,172.96368,8.2363,0.110228,0.834396,65.810604,82.182948,10.617488,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.150148,0.004,0.178,0,0,0
2308,4.3615,0.037,0.157,0.082732,4.937,1.224,0.173,6.009,27.016,157.65,0,3511.082,252.2363,792.2257,0.307,0.041,0.058,11.837292,172.96992,8.2366,0.110232,0.834424,65.812976,82.185912,10.617872,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.147512,0.004,0.178,0,0,0
2309,4.3615,0.037,0.157,0.082736,4.938,1.224,0.173,6.009,27.018,157.658,0,3511.082,252.2531,792.2257,0.307,0.041,0.058,11.837716,172.97616,8.2369,0.110236,0.834452,65.815348,82.188876,10.618256,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.144876,0.004,0.178,0,0,0
2310,4.3615,0.037,0.157,0.08274,4.938,1.225,0.173,6.01,27.02,157.665,0,3511.082,252.2699,792.2257,0.308,0.041,0.058,11.83814,172.9824,8.2372,0.11024,0.83448,65.81772,82.19184,10.61864,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.14224,0.004,0.178,0,0,0
2311,4.3615,0.037,0.157,0.082744,4.939,1.225,0.173,6.011,27.023,157.673,0,3511.082,252.2867,792.2257,0.308,0.041,0.058,11.838564,172.98864,8.2375,0.110244,0.834508,65.820092,82.194804,10.619024,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.139604,0.004,0.178,0,0,0
2312,4.3615,0.037,0.157,0.082748,4.939,1.225,0.173,6.011,27.025,157.68,0,3511.082,252.3035,792.2257,0.308,0.041,0.058,11.838988,172.99488,8.2378,0.110248,0.83453599999999994,65.822464,82.197768,10.619408,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.136968,0.004,0.178,0,0,0
2313,4.3615,0.037,0.157,0.082752,4.94,1.225,0.173,6.012,27.028,157.688,0,3511.082,252.3203,792.2257,0.308,0.041,0.058,11.839412,173.00112,8.2381,0.110252,0.834564,65.824836,82.200732,10.619792,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.134332,0.004,0.178,0,0,0
2314,4.3615,0.037,0.157,0.082756,4.94,1.225,0.173,6.012,27.03,157.696,0,3511.082,252.3371,792.2257,0.308,0.041,0.058,11.839836,173.00736,8.2384,0.110256,0.834592,65.827208,82.203696,10.620176,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,1.131696,0.004,0.178,0,0,0
